rho_lower,rho_upper,log10_tau_lower,log10_tau_upper,selected_k,depth
4.851875,4.90125,6.400000000000002,6.600000000000001,1,1
4.8025,4.851875,6.400000000000002,6.600000000000001,1,1
4.8025,4.90125,6.0,6.400000000000002,1,0
4.8025,4.90125,5.600000000000001,6.0,1,0
4.8025,4.90125,5.199999999999999,5.600000000000001,1,0
4.8025,4.90125,4.800000000000001,5.199999999999999,1,0
4.8025,4.90125,4.400000000000002,4.800000000000001,1,0
4.851875,4.90125,4.200000000000001,4.400000000000002,1,1
4.8025,4.851875,4.200000000000001,4.400000000000002,1,1
4.8765625,4.90125,4.1000000000000005,4.200000000000001,1,2
4.851875,4.8765625,4.1000000000000005,4.200000000000001,1,2
4.88890625,4.90125,4.050000000000001,4.1000000000000005,1,3
4.8765625,4.88890625,4.050000000000001,4.1000000000000005,1,3
4.8950781249999995,4.90125,4.025,4.050000000000001,1,4
4.88890625,4.8950781249999995,4.025,4.050000000000001,1,4
4.882734375,4.88890625,4.025,4.050000000000001,1,4
4.8765625,4.882734375,4.025,4.050000000000001,1,4
4.86421875,4.8765625,4.050000000000001,4.1000000000000005,1,3
4.851875,4.86421875,4.050000000000001,4.1000000000000005,1,3
4.870390625000001,4.8765625,4.025,4.050000000000001,1,4
4.8271875,4.851875,4.1000000000000005,4.200000000000001,1,2
4.8025,4.8271875,4.1000000000000005,4.200000000000001,1,2
4.83953125,4.851875,4.050000000000001,4.1000000000000005,1,3
4.8271875,4.83953125,4.050000000000001,4.1000000000000005,1,3
4.83953125,4.845703125,4.0,4.025,2,4
4.833359375000001,4.83953125,4.0,4.025,2,4
4.8271875,4.833359375000001,4.0,4.025,2,4
4.81484375,4.8271875,4.050000000000001,4.1000000000000005,1,3
4.8025,4.81484375,4.050000000000001,4.1000000000000005,1,3
4.821015624999999,4.8271875,4.0,4.025,2,4
4.81484375,4.821015624999999,4.0,4.025,2,4
4.808671875,4.81484375,4.0,4.025,2,4
4.8025,4.808671875,4.0,4.025,2,4
4.851875,4.90125,3.8000000000000007,4.0,2,1
4.8025,4.851875,3.8000000000000007,4.0,2,1
4.851875,4.90125,3.6000000000000014,3.8000000000000007,2,1
4.8025,4.851875,3.6000000000000014,3.8000000000000007,2,1
4.8025,4.90125,3.200000000000001,3.6000000000000014,2,0
4.8025,4.90125,2.8000000000000007,3.200000000000001,2,0
4.8025,4.90125,2.4000000000000004,2.8000000000000007,2,0
4.8025,4.90125,2.0,2.4000000000000004,2,0
4.851875,4.90125,1.8000000000000007,2.0,2,1
4.8025,4.851875,1.8000000000000007,2.0,2,1
4.851875,4.90125,1.6000000000000014,1.8000000000000007,2,1
4.8025,4.851875,1.6000000000000014,1.8000000000000007,2,1
4.88890625,4.90125,1.5500000000000014,1.6000000000000014,2,3
4.8765625,4.88890625,1.5500000000000014,1.6000000000000014,2,3
4.8950781249999995,4.90125,1.5250000000000012,1.5500000000000014,2,4
4.88890625,4.8950781249999995,1.5250000000000012,1.5500000000000014,2,4
4.86421875,4.8765625,1.5500000000000014,1.6000000000000014,2,3
4.851875,4.86421875,1.5500000000000014,1.6000000000000014,2,3
4.870390625000001,4.8765625,1.5000000000000013,1.5250000000000012,3,4
4.86421875,4.870390625000001,1.5000000000000013,1.5250000000000012,3,4
4.858046874999999,4.86421875,1.5000000000000013,1.5250000000000012,3,4
4.851875,4.858046874999999,1.5000000000000013,1.5250000000000012,3,4
4.8765625,4.90125,1.4000000000000012,1.5000000000000013,3,2
4.851875,4.8765625,1.4000000000000012,1.5000000000000013,3,2
4.83953125,4.851875,1.5500000000000014,1.6000000000000014,2,3
4.8271875,4.83953125,1.5500000000000014,1.6000000000000014,2,3
4.845703125,4.851875,1.5000000000000013,1.5250000000000012,3,4
4.83953125,4.845703125,1.5000000000000013,1.5250000000000012,3,4
4.833359375000001,4.83953125,1.5000000000000013,1.5250000000000012,3,4
4.8271875,4.833359375000001,1.5000000000000013,1.5250000000000012,3,4
4.821015624999999,4.8271875,1.5750000000000015,1.6000000000000014,2,4
4.81484375,4.821015624999999,1.5750000000000015,1.6000000000000014,2,4
4.821015624999999,4.8271875,1.5500000000000014,1.5750000000000015,2,4
4.808671875,4.81484375,1.5750000000000015,1.6000000000000014,2,4
4.8025,4.808671875,1.5750000000000015,1.6000000000000014,2,4
4.821015624999999,4.8271875,1.5000000000000013,1.5250000000000012,3,4
4.81484375,4.821015624999999,1.5000000000000013,1.5250000000000012,3,4
4.808671875,4.81484375,1.5000000000000013,1.5250000000000012,3,4
4.8025,4.808671875,1.5000000000000013,1.5250000000000012,3,4
4.8271875,4.851875,1.4000000000000012,1.5000000000000013,3,2
4.8025,4.8271875,1.4000000000000012,1.5000000000000013,3,2
4.851875,4.90125,1.200000000000001,1.4000000000000012,3,1
4.8025,4.851875,1.200000000000001,1.4000000000000012,3,1
4.8025,4.90125,0.8000000000000007,1.200000000000001,3,0
4.8025,4.90125,0.40000000000000036,0.8000000000000007,3,0
4.8025,4.90125,0.0,0.40000000000000036,3,0
4.8025,4.90125,-0.3999999999999986,0.0,3,0
4.8025,4.90125,-0.7999999999999989,-0.3999999999999986,3,0
4.8765625,4.90125,-0.899999999999999,-0.7999999999999989,3,2
4.851875,4.8765625,-0.899999999999999,-0.7999999999999989,3,2
4.88890625,4.90125,-0.9499999999999991,-0.899999999999999,3,3
4.8765625,4.88890625,-0.9499999999999991,-0.899999999999999,3,3
4.8950781249999995,4.90125,-0.9749999999999991,-0.9499999999999991,3,4
4.88890625,4.8950781249999995,-0.9749999999999991,-0.9499999999999991,3,4
4.882734375,4.88890625,-0.9749999999999991,-0.9499999999999991,3,4
4.86421875,4.8765625,-0.9499999999999991,-0.899999999999999,3,3
4.851875,4.86421875,-0.9499999999999991,-0.899999999999999,3,3
4.86421875,4.870390625000001,-0.9999999999999991,-0.9749999999999991,4,4
4.858046874999999,4.86421875,-0.9999999999999991,-0.9749999999999991,4,4
4.851875,4.858046874999999,-0.9999999999999991,-0.9749999999999991,4,4
4.8271875,4.851875,-0.899999999999999,-0.7999999999999989,3,2
4.8025,4.8271875,-0.899999999999999,-0.7999999999999989,3,2
4.83953125,4.851875,-0.9499999999999991,-0.899999999999999,3,3
4.833359375000001,4.83953125,-0.924999999999999,-0.899999999999999,3,4
4.8271875,4.833359375000001,-0.924999999999999,-0.899999999999999,3,4
4.833359375000001,4.83953125,-0.9499999999999991,-0.924999999999999,3,4
4.845703125,4.851875,-0.9999999999999991,-0.9749999999999991,4,4
4.83953125,4.845703125,-0.9999999999999991,-0.9749999999999991,4,4
4.833359375000001,4.83953125,-0.9999999999999991,-0.9749999999999991,4,4
4.8271875,4.833359375000001,-0.9999999999999991,-0.9749999999999991,4,4
4.821015624999999,4.8271875,-0.924999999999999,-0.899999999999999,3,4
4.81484375,4.821015624999999,-0.924999999999999,-0.899999999999999,3,4
4.808671875,4.81484375,-0.924999999999999,-0.899999999999999,3,4
4.8025,4.808671875,-0.924999999999999,-0.899999999999999,3,4
4.81484375,4.821015624999999,-0.9749999999999991,-0.9499999999999991,4,4
4.821015624999999,4.8271875,-0.9999999999999991,-0.9749999999999991,4,4
4.81484375,4.821015624999999,-0.9999999999999991,-0.9749999999999991,4,4
4.8025,4.81484375,-0.9999999999999991,-0.9499999999999991,4,3
4.8765625,4.90125,-1.0999999999999992,-0.9999999999999991,4,2
4.851875,4.8765625,-1.0999999999999992,-0.9999999999999991,4,2
4.8765625,4.90125,-1.1999999999999993,-1.0999999999999992,4,2
4.851875,4.8765625,-1.1999999999999993,-1.0999999999999992,4,2
4.8025,4.851875,-1.1999999999999993,-0.9999999999999991,4,1
4.8025,4.90125,-1.5999999999999996,-1.1999999999999993,4,0
4.8025,4.90125,-2.0,-1.5999999999999996,4,0
4.8025,4.90125,-2.3999999999999986,-2.0,4,0
4.8025,4.90125,-2.799999999999999,-2.3999999999999986,4,0
4.8025,4.90125,-3.1999999999999993,-2.799999999999999,4,0
4.851875,4.90125,-3.3999999999999995,-3.1999999999999993,4,1
4.8025,4.851875,-3.3999999999999995,-3.1999999999999993,4,1
4.88890625,4.90125,-3.4499999999999993,-3.3999999999999995,4,3
4.8765625,4.88890625,-3.4499999999999993,-3.3999999999999995,4,3
4.8950781249999995,4.90125,-3.4749999999999996,-3.4499999999999993,4,4
4.88890625,4.8950781249999995,-3.4749999999999996,-3.4499999999999993,4,4
4.882734375,4.88890625,-3.4749999999999996,-3.4499999999999993,4,4
4.8765625,4.882734375,-3.4749999999999996,-3.4499999999999993,4,4
4.86421875,4.8765625,-3.4499999999999993,-3.3999999999999995,4,3
4.851875,4.86421875,-3.4499999999999993,-3.3999999999999995,4,3
4.870390625000001,4.8765625,-3.4749999999999996,-3.4499999999999993,4,4
4.851875,4.858046874999999,-3.4999999999999996,-3.4749999999999996,5,4
4.88890625,4.8950781249999995,-3.5249999999999995,-3.4999999999999996,5,4
4.8950781249999995,4.90125,-3.55,-3.5249999999999995,5,4
4.88890625,4.8950781249999995,-3.55,-3.5249999999999995,5,4
4.8765625,4.88890625,-3.55,-3.4999999999999996,5,3
4.88890625,4.90125,-3.5999999999999996,-3.55,5,3
4.8765625,4.88890625,-3.5999999999999996,-3.55,5,3
4.851875,4.8765625,-3.5999999999999996,-3.4999999999999996,5,2
4.83953125,4.851875,-3.4499999999999993,-3.3999999999999995,4,3
4.833359375000001,4.83953125,-3.4249999999999994,-3.3999999999999995,4,4
4.8271875,4.833359375000001,-3.4249999999999994,-3.3999999999999995,4,4
4.833359375000001,4.83953125,-3.4499999999999993,-3.4249999999999994,4,4
4.845703125,4.851875,-3.4999999999999996,-3.4749999999999996,5,4
4.83953125,4.845703125,-3.4999999999999996,-3.4749999999999996,5,4
4.833359375000001,4.83953125,-3.4999999999999996,-3.4749999999999996,5,4
4.8271875,4.833359375000001,-3.4999999999999996,-3.4749999999999996,5,4
4.821015624999999,4.8271875,-3.4249999999999994,-3.3999999999999995,4,4
4.81484375,4.821015624999999,-3.4249999999999994,-3.3999999999999995,4,4
4.808671875,4.81484375,-3.4249999999999994,-3.3999999999999995,4,4
4.8025,4.808671875,-3.4249999999999994,-3.3999999999999995,4,4
4.821015624999999,4.8271875,-3.4749999999999996,-3.4499999999999993,5,4
4.81484375,4.821015624999999,-3.4749999999999996,-3.4499999999999993,5,4
4.821015624999999,4.8271875,-3.4999999999999996,-3.4749999999999996,5,4
4.81484375,4.821015624999999,-3.4999999999999996,-3.4749999999999996,5,4
4.8025,4.81484375,-3.4999999999999996,-3.4499999999999993,5,3
4.8271875,4.851875,-3.5999999999999996,-3.4999999999999996,5,2
4.8025,4.8271875,-3.5999999999999996,-3.4999999999999996,5,2
4.8025,4.90125,-4.0,-3.5999999999999996,5,0
4.8025,4.90125,-4.3999999999999995,-4.0,5,0
4.8025,4.90125,-4.8,-4.3999999999999995,5,0
4.8025,4.90125,-5.199999999999999,-4.8,5,0
4.8025,4.90125,-5.6,-5.199999999999999,5,0
4.851875,4.90125,-5.8,-5.6,5,1
4.8025,4.851875,-5.8,-5.6,5,1
4.8765625,4.90125,-5.9,-5.8,5,2
4.851875,4.8765625,-5.9,-5.8,5,2
4.88890625,4.90125,-5.95,-5.9,5,3
4.8765625,4.88890625,-5.95,-5.9,5,3
4.8950781249999995,4.90125,-5.975,-5.95,5,4
4.88890625,4.8950781249999995,-5.975,-5.95,5,4
4.8950781249999995,4.90125,-6.0,-5.975,5,4
4.88890625,4.8950781249999995,-6.0,-5.975,5,4
4.882734375,4.88890625,-5.975,-5.95,5,4
4.8765625,4.882734375,-5.975,-5.95,5,4
4.86421875,4.8765625,-5.95,-5.9,5,3
4.851875,4.86421875,-5.95,-5.9,5,3
4.870390625000001,4.8765625,-5.975,-5.95,5,4
4.86421875,4.870390625000001,-5.975,-5.95,5,4
4.8271875,4.851875,-5.9,-5.8,5,2
4.8025,4.8271875,-5.9,-5.8,5,2
4.83953125,4.851875,-5.95,-5.9,5,3
4.833359375000001,4.83953125,-5.925000000000001,-5.9,5,4
4.8271875,4.833359375000001,-5.925000000000001,-5.9,5,4
4.833359375000001,4.83953125,-5.95,-5.925000000000001,5,4
4.845703125,4.851875,-6.0,-5.975,6,4
4.83953125,4.845703125,-6.0,-5.975,6,4
4.833359375000001,4.83953125,-6.0,-5.975,6,4
4.8271875,4.833359375000001,-6.0,-5.975,6,4
4.821015624999999,4.8271875,-5.925000000000001,-5.9,5,4
4.81484375,4.821015624999999,-5.925000000000001,-5.9,5,4
4.808671875,4.81484375,-5.925000000000001,-5.9,5,4
4.81484375,4.821015624999999,-5.975,-5.95,6,4
4.821015624999999,4.8271875,-6.0,-5.975,6,4
4.81484375,4.821015624999999,-6.0,-5.975,6,4
4.8025,4.81484375,-6.0,-5.95,6,3
4.8950781249999995,4.90125,-6.05,-6.025,6,4
4.88890625,4.8950781249999995,-6.05,-6.025,6,4
4.8765625,4.882734375,-6.025,-6.0,6,4
4.882734375,4.88890625,-6.05,-6.025,6,4
4.8765625,4.882734375,-6.05,-6.025,6,4
4.88890625,4.90125,-6.1,-6.05,6,3
4.8765625,4.88890625,-6.1,-6.05,6,3
4.851875,4.8765625,-6.1,-6.0,6,2
4.8765625,4.90125,-6.199999999999999,-6.1,6,2
4.851875,4.8765625,-6.199999999999999,-6.1,6,2
4.8025,4.851875,-6.199999999999999,-6.0,6,1
4.851875,4.90125,-6.3999999999999995,-6.199999999999999,6,1
4.8025,4.851875,-6.3999999999999995,-6.199999999999999,6,1
4.8025,4.90125,-6.8,-6.3999999999999995,6,0
4.8025,4.90125,-7.199999999999999,-6.8,6,0
4.8025,4.90125,-7.6,-7.199999999999999,6,0
4.8025,4.90125,-8.0,-7.6,6,0
4.851875,4.90125,-8.2,-8.0,6,1
4.8025,4.851875,-8.2,-8.0,6,1
4.851875,4.90125,-8.4,-8.2,6,1
4.8271875,4.851875,-8.3,-8.2,6,2
4.8025,4.8271875,-8.3,-8.2,6,2
4.8271875,4.851875,-8.4,-8.3,6,2
4.81484375,4.8271875,-8.350000000000001,-8.3,6,3
4.8025,4.81484375,-8.350000000000001,-8.3,6,3
4.821015624999999,4.8271875,-8.375,-8.350000000000001,6,4
4.81484375,4.821015624999999,-8.375,-8.350000000000001,6,4
4.821015624999999,4.8271875,-8.4,-8.375,6,4
4.81484375,4.821015624999999,-8.4,-8.375,6,4
4.808671875,4.81484375,-8.375,-8.350000000000001,6,4
4.8025,4.808671875,-8.375,-8.350000000000001,6,4
4.88890625,4.90125,-8.45,-8.4,6,3
4.8765625,4.88890625,-8.45,-8.4,6,3
4.8950781249999995,4.90125,-8.475,-8.45,6,4
4.88890625,4.8950781249999995,-8.475,-8.45,6,4
4.86421875,4.8765625,-8.45,-8.4,6,3
4.858046874999999,4.86421875,-8.425,-8.4,6,4
4.851875,4.858046874999999,-8.425,-8.4,6,4
4.870390625000001,4.8765625,-8.5,-8.475,7,4
4.86421875,4.870390625000001,-8.5,-8.475,7,4
4.858046874999999,4.86421875,-8.5,-8.475,7,4
4.851875,4.858046874999999,-8.5,-8.475,7,4
4.88890625,4.90125,-8.55,-8.5,7,3
4.8765625,4.88890625,-8.55,-8.5,7,3
4.88890625,4.90125,-8.600000000000001,-8.55,7,3
4.8765625,4.88890625,-8.600000000000001,-8.55,7,3
4.851875,4.8765625,-8.600000000000001,-8.5,7,2
4.845703125,4.851875,-8.425,-8.4,6,4
4.83953125,4.845703125,-8.425,-8.4,6,4
4.83953125,4.851875,-8.5,-8.45,7,3
4.8271875,4.83953125,-8.5,-8.45,7,3
4.821015624999999,4.8271875,-8.45,-8.425,7,4
4.81484375,4.821015624999999,-8.45,-8.425,7,4
4.8025,4.808671875,-8.425,-8.4,7,4
4.808671875,4.81484375,-8.45,-8.425,7,4
4.8025,4.808671875,-8.45,-8.425,7,4
4.81484375,4.8271875,-8.5,-8.45,7,3
4.8025,4.81484375,-8.5,-8.45,7,3
4.8271875,4.851875,-8.600000000000001,-8.5,7,2
4.8025,4.8271875,-8.600000000000001,-8.5,7,2
4.851875,4.90125,-8.8,-8.600000000000001,7,1
4.8025,4.851875,-8.8,-8.600000000000001,7,1
4.8025,4.90125,-9.2,-8.8,7,0
4.8025,4.90125,-9.6,-9.2,7,0
4.8025,4.90125,-10.0,-9.6,7,0
4.8025,4.90125,-10.4,-10.0,7,0
4.851875,4.90125,-10.600000000000001,-10.4,7,1
4.8271875,4.851875,-10.5,-10.4,7,2
4.8025,4.8271875,-10.5,-10.4,7,2
4.8271875,4.851875,-10.600000000000001,-10.5,7,2
4.81484375,4.8271875,-10.55,-10.5,7,3
4.8025,4.81484375,-10.55,-10.5,7,3
4.81484375,4.8271875,-10.600000000000001,-10.55,7,3
4.808671875,4.81484375,-10.575000000000001,-10.55,7,4
4.8025,4.808671875,-10.575000000000001,-10.55,7,4
4.808671875,4.81484375,-10.600000000000001,-10.575000000000001,7,4
4.8025,4.808671875,-10.600000000000001,-10.575000000000001,7,4
4.88890625,4.90125,-10.650000000000002,-10.600000000000001,7,3
4.8765625,4.88890625,-10.650000000000002,-10.600000000000001,7,3
4.88890625,4.90125,-10.700000000000001,-10.650000000000002,7,3
4.882734375,4.88890625,-10.675,-10.650000000000002,7,4
4.8765625,4.882734375,-10.675,-10.650000000000002,7,4
4.882734375,4.88890625,-10.700000000000001,-10.675,7,4
4.86421875,4.8765625,-10.650000000000002,-10.600000000000001,7,3
4.851875,4.86421875,-10.650000000000002,-10.600000000000001,7,3
4.870390625000001,4.8765625,-10.675,-10.650000000000002,7,4
4.86421875,4.870390625000001,-10.675,-10.650000000000002,7,4
4.88890625,4.8950781249999995,-10.75,-10.725000000000001,8,4
4.882734375,4.88890625,-10.75,-10.725000000000001,8,4
4.8765625,4.882734375,-10.75,-10.725000000000001,8,4
4.88890625,4.90125,-10.8,-10.75,8,3
4.8765625,4.88890625,-10.8,-10.75,8,3
4.86421875,4.870390625000001,-10.725000000000001,-10.700000000000001,8,4
4.870390625000001,4.8765625,-10.75,-10.725000000000001,8,4
4.86421875,4.870390625000001,-10.75,-10.725000000000001,8,4
4.851875,4.86421875,-10.75,-10.700000000000001,8,3
4.86421875,4.8765625,-10.8,-10.75,8,3
4.851875,4.86421875,-10.8,-10.75,8,3
4.845703125,4.851875,-10.625000000000002,-10.600000000000001,7,4
4.83953125,4.845703125,-10.625000000000002,-10.600000000000001,7,4
4.845703125,4.851875,-10.650000000000002,-10.625000000000002,7,4
4.833359375000001,4.83953125,-10.625000000000002,-10.600000000000001,7,4
4.8271875,4.833359375000001,-10.625000000000002,-10.600000000000001,7,4
4.845703125,4.851875,-10.700000000000001,-10.675,8,4
4.83953125,4.845703125,-10.700000000000001,-10.675,8,4
4.8271875,4.833359375000001,-10.675,-10.650000000000002,8,4
4.833359375000001,4.83953125,-10.700000000000001,-10.675,8,4
4.8271875,4.833359375000001,-10.700000000000001,-10.675,8,4
4.821015624999999,4.8271875,-10.625000000000002,-10.600000000000001,7,4
4.808671875,4.81484375,-10.650000000000002,-10.625000000000002,8,4
4.8025,4.808671875,-10.650000000000002,-10.625000000000002,8,4
4.81484375,4.8271875,-10.700000000000001,-10.650000000000002,8,3
4.8025,4.81484375,-10.700000000000001,-10.650000000000002,8,3
4.8271875,4.851875,-10.8,-10.700000000000001,8,2
4.8025,4.8271875,-10.8,-10.700000000000001,8,2
4.8025,4.90125,-11.2,-10.8,8,0
4.8025,4.90125,-11.6,-11.2,8,0
4.8025,4.90125,-12.0,-11.6,8,0
4.70375,4.8025,11.600000000000001,12.0,0,0
4.70375,4.8025,11.200000000000003,11.600000000000001,0,0
4.70375,4.8025,10.8,11.200000000000003,0,0
4.70375,4.8025,10.400000000000002,10.8,0,0
4.70375,4.8025,10.0,10.400000000000002,0,0
4.70375,4.8025,9.600000000000001,10.0,0,0
4.70375,4.8025,9.200000000000003,9.600000000000001,0,0
4.70375,4.8025,8.8,9.200000000000003,0,0
4.70375,4.8025,8.400000000000002,8.8,0,0
4.70375,4.8025,8.0,8.400000000000002,0,0
4.70375,4.8025,7.600000000000001,8.0,0,0
4.70375,4.8025,7.200000000000003,7.600000000000001,0,0
4.753125000000001,4.8025,7.000000000000002,7.200000000000003,0,1
4.70375,4.753125000000001,7.000000000000002,7.200000000000003,0,1
4.753125000000001,4.8025,6.800000000000001,7.000000000000002,0,1
4.70375,4.753125000000001,6.800000000000001,7.000000000000002,0,1
4.7963281250000005,4.8025,6.750000000000001,6.775,1,4
4.790156250000001,4.7963281250000005,6.750000000000001,6.775,1,4
4.783984375000001,4.790156250000001,6.750000000000001,6.775,1,4
4.7778125000000005,4.783984375000001,6.750000000000001,6.775,1,4
4.790156250000001,4.8025,6.700000000000001,6.750000000000001,1,3
4.7778125000000005,4.790156250000001,6.700000000000001,6.750000000000001,1,3
4.771640625,4.7778125000000005,6.750000000000001,6.775,1,4
4.76546875,4.771640625,6.750000000000001,6.775,1,4
4.759296875,4.76546875,6.750000000000001,6.775,1,4
4.753125000000001,4.759296875,6.750000000000001,6.775,1,4
4.76546875,4.7778125000000005,6.700000000000001,6.750000000000001,1,3
4.753125000000001,4.76546875,6.700000000000001,6.750000000000001,1,3
4.7778125000000005,4.8025,6.600000000000001,6.700000000000001,1,2
4.753125000000001,4.7778125000000005,6.600000000000001,6.700000000000001,1,2
4.746953125000001,4.753125000000001,6.750000000000001,6.775,1,4
4.74078125,4.746953125000001,6.750000000000001,6.775,1,4
4.734609375,4.74078125,6.750000000000001,6.775,1,4
4.7284375,4.734609375,6.750000000000001,6.775,1,4
4.74078125,4.753125000000001,6.700000000000001,6.750000000000001,1,3
4.7284375,4.74078125,6.700000000000001,6.750000000000001,1,3
4.722265625,4.7284375,6.750000000000001,6.775,1,4
4.716093750000001,4.722265625,6.750000000000001,6.775,1,4
4.709921875000001,4.716093750000001,6.750000000000001,6.775,1,4
4.70375,4.709921875000001,6.750000000000001,6.775,1,4
4.716093750000001,4.7284375,6.700000000000001,6.750000000000001,1,3
4.70375,4.716093750000001,6.700000000000001,6.750000000000001,1,3
4.7284375,4.753125000000001,6.600000000000001,6.700000000000001,1,2
4.70375,4.7284375,6.600000000000001,6.700000000000001,1,2
4.753125000000001,4.8025,6.400000000000002,6.600000000000001,1,1
4.70375,4.753125000000001,6.400000000000002,6.600000000000001,1,1
4.70375,4.8025,6.0,6.400000000000002,1,0
4.70375,4.8025,5.600000000000001,6.0,1,0
4.70375,4.8025,5.199999999999999,5.600000000000001,1,0
4.70375,4.8025,4.800000000000001,5.199999999999999,1,0
4.70375,4.8025,4.400000000000002,4.800000000000001,1,0
4.753125000000001,4.8025,4.200000000000001,4.400000000000002,1,1
4.70375,4.753125000000001,4.200000000000001,4.400000000000002,1,1
4.7778125000000005,4.8025,4.1000000000000005,4.200000000000001,1,2
4.753125000000001,4.7778125000000005,4.1000000000000005,4.200000000000001,1,2
4.790156250000001,4.8025,4.050000000000001,4.1000000000000005,1,3
4.7778125000000005,4.790156250000001,4.050000000000001,4.1000000000000005,1,3
4.7963281250000005,4.8025,4.0,4.025,2,4
